age,motherEducation,fatherEducation,travelTime,studyTime,failures,freeTime,goOut,Dalc,Walc,absences,grade_label,university_PR,sex_M,address_U,motherJob_health,motherJob_other,motherJob_services,motherJob_teacher,fatherJob_health,fatherJob_other,fatherJob_services,fatherJob_teacher,reason_home,reason_other,reason_reputation,universitySupport_yes,paid_yes,higher_yes,internet_yes,romantic_yes
17,2,2,1,3,0,3,3,1,1,4,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
17,2,1,2,2,0,2,5,1,2,2,3,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
17,1,1,1,3,1,3,4,1,1,0,3,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
16,2,3,1,2,0,3,1,1,1,2,0,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False
18,2,2,2,2,0,3,3,5,5,0,2,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False
16,4,4,1,3,0,3,2,1,1,0,1,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
18,3,1,1,2,1,3,3,1,1,16,3,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True
17,3,2,1,2,0,3,4,1,3,10,1,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17,2,3,1,2,0,3,3,1,3,2,2,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False
18,2,1,4,2,0,3,2,4,5,14,3,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True
17,2,1,2,3,0,2,3,1,2,10,2,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True
17,4,3,1,2,0,2,3,1,2,14,1,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True
17,2,2,2,2,0,5,2,1,1,4,2,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False
17,4,4,1,2,0,5,5,1,3,14,3,True,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,True
16,4,4,1,2,0,2,4,2,4,2,2,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
16,1,1,2,2,0,4,2,1,1,18,3,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False
16,3,2,2,3,0,3,3,1,3,10,2,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,True
17,2,2,1,2,0,4,2,5,5,4,2,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True
16,2,1,1,1,0,5,2,1,1,20,2,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True
17,2,1,3,2,0,1,1,1,1,2,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
18,2,2,1,2,1,5,4,3,5,0,3,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
17,4,3,2,2,0,5,5,1,4,14,2,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
17,4,4,2,2,0,3,3,2,3,2,2,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
16,4,3,1,1,0,4,5,1,1,0,3,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False
16,4,4,1,1,0,3,2,1,2,0,2,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
18,2,1,2,3,0,4,4,1,1,0,3,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True
16,2,1,3,1,0,3,3,1,1,6,0,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17,2,3,2,1,0,2,2,1,1,4,2,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
22,3,1,1,1,3,4,5,5,5,16,3,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True
18,3,3,1,2,1,3,3,1,3,8,3,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True
16,0,2,1,1,0,3,2,2,4,0,1,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False
18,3,2,2,1,1,4,5,2,4,0,3,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
16,3,3,3,2,0,3,3,1,3,6,2,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
18,2,1,1,1,1,2,5,2,5,4,3,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
16,2,1,2,1,0,3,2,1,3,0,3,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
17,2,1,1,1,0,4,2,2,4,0,2,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17,1,1,2,1,1,4,4,1,2,2,3,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17,4,2,1,4,0,2,3,1,1,6,2,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False
19,4,3,1,2,0,3,1,1,1,12,2,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False
18,2,1,1,2,0,2,4,1,2,8,1,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False
17,2,2,1,4,0,4,1,1,1,0,3,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True
18,4,3,1,2,0,1,2,1,3,21,0,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True
18,4,3,1,2,0,3,2,1,1,2,3,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
18,3,2,1,3,0,3,2,1,1,1,2,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
17,3,3,1,3,0,2,3,1,1,4,3,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
18,2,2,1,3,0,3,3,1,1,0,3,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,True
18,3,4,2,2,0,2,5,3,4,13,0,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False
17,3,1,1,2,0,4,4,3,4,2,2,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,True
18,4,4,2,2,0,3,4,2,2,8,2,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False
18,4,2,1,2,0,4,5,1,3,10,2,True,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True
18,2,1,2,2,0,3,5,1,2,0,3,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True
19,3,3,1,2,2,3,5,3,3,15,3,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,True,False
18,2,3,1,4,0,5,5,1,3,4,1,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True
18,1,1,2,2,0,4,3,1,1,2,2,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False
17,1,2,1,2,0,5,2,2,2,2,1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True
17,2,4,2,2,0,3,3,1,1,2,2,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True
17,2,2,2,2,0,4,4,2,3,6,2,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True
18,3,2,2,2,0,1,1,1,1,75,3,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True
18,4,4,2,1,0,2,4,1,4,22,3,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False
18,4,4,1,2,1,4,4,1,1,15,3,True,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True
18,4,3,2,1,0,2,3,1,2,8,2,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
17,4,1,2,1,0,5,4,2,4,30,3,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True
17,3,2,1,1,1,4,4,3,4,19,2,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
18,1,1,2,4,0,2,2,1,1,1,2,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False
18,1,1,2,2,0,4,4,1,1,4,2,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False
17,2,2,1,2,0,4,5,1,2,4,2,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17,1,1,1,2,0,3,3,1,2,2,2,True,True,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False
18,2,2,1,3,0,3,3,1,2,5,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False
17,1,1,1,3,0,3,3,1,1,6,2,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,False
18,2,1,1,3,0,2,4,1,3,6,1,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,False
18,4,4,1,2,0,4,3,1,1,9,1,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,False
18,4,2,1,2,0,3,2,1,4,11,2,True,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True
17,4,3,1,3,0,2,2,1,2,0,1,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False
18,2,1,1,2,1,4,3,1,1,12,2,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True
17,3,1,2,4,0,1,2,1,1,6,0,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,False
18,3,2,2,3,0,4,2,1,1,8,1,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False
17,3,3,1,1,0,4,3,1,3,4,2,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,False
19,4,4,2,2,0,3,4,2,3,0,3,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
18,4,3,2,2,0,4,5,1,2,10,3,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True
18,4,3,1,4,0,3,3,1,1,0,1,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False
18,4,4,1,1,0,4,2,2,2,5,1,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,True
18,4,4,1,2,0,2,4,1,1,14,2,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True
17,4,4,2,1,0,1,1,2,2,0,2,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True,False
17,4,2,2,3,0,3,3,1,1,0,1,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,False
17,3,2,1,4,0,2,2,1,2,0,0,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False
19,3,3,1,2,1,4,4,1,1,20,2,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True
18,2,4,1,2,1,4,3,1,1,8,2,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False
20,3,2,1,1,0,5,3,1,1,0,0,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
19,4,4,2,1,1,3,4,1,1,38,3,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True
19,3,3,1,2,1,5,3,1,2,0,2,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True
19,1,1,1,2,1,4,3,1,3,18,2,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False
19,1,2,1,2,1,2,4,2,2,0,3,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
19,2,1,3,2,0,4,1,1,1,20,2,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
19,1,2,1,2,1,5,2,2,2,3,2,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
19,3,2,2,2,1,2,2,1,2,22,2,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True
19,1,1,1,3,2,1,2,1,1,14,2,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True
19,2,3,1,3,1,1,2,1,1,40,2,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True
18,2,1,2,2,0,3,3,1,2,0,3,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False
18,4,3,1,3,0,3,4,1,1,9,3,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True
17,3,4,1,3,0,3,4,2,5,0,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
18,4,4,1,2,0,4,4,3,3,2,2,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
17,4,3,1,2,0,2,2,1,2,23,2,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,True
17,2,2,1,2,0,2,2,1,1,12,3,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
17,2,2,1,3,0,3,2,2,2,3,2,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False
17,3,1,1,3,0,4,3,2,3,1,1,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
17,0,2,2,3,0,3,3,2,3,0,1,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
18,4,4,1,3,0,3,3,2,2,3,2,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17,3,3,1,1,0,3,5,3,5,3,1,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
17,2,2,4,1,0,4,5,5,5,8,2,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
17,4,4,1,3,0,4,4,1,3,7,3,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
17,4,4,2,3,0,3,3,1,2,4,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,True
18,2,2,1,4,0,5,5,2,4,2,3,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
17,2,4,1,3,0,4,3,1,1,7,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
18,3,3,1,2,0,3,4,1,1,0,3,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
18,2,2,1,2,0,3,3,1,1,0,3,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True
18,2,2,2,4,0,4,4,1,1,0,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
17,3,4,1,3,0,4,5,1,3,16,1,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
19,3,1,1,3,1,4,3,1,2,12,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
17,3,2,1,2,0,3,2,2,3,0,3,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True
18,3,3,1,4,0,3,3,1,1,7,0,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False
17,3,2,1,2,0,3,3,2,3,4,2,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,False
19,2,1,1,3,1,3,4,1,3,4,2,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,True
18,4,4,1,2,1,3,3,2,2,0,3,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False
18,3,4,1,2,0,3,3,1,3,11,1,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True
17,2,2,1,2,1,3,1,1,2,0,3,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True
18,2,3,1,3,0,3,3,1,2,4,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
18,3,2,1,3,0,4,3,2,3,7,1,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True
18,4,3,1,3,0,3,2,1,2,9,1,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True
18,4,3,1,3,0,4,5,2,3,0,3,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True
17,4,3,1,3,0,4,3,1,3,0,1,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True
18,3,2,2,1,1,5,5,5,5,10,2,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
19,1,1,3,2,3,4,4,3,3,8,3,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
17,3,3,2,2,0,5,4,2,3,2,2,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
18,1,3,1,1,1,3,3,2,3,7,3,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
19,1,1,3,1,1,4,4,3,3,4,3,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False
17,4,3,2,2,0,5,5,1,3,4,2,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,True,True
18,3,3,1,2,0,3,4,1,1,0,3,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True
17,4,4,2,2,0,3,3,1,2,4,2,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False
17,3,2,2,2,0,2,3,1,2,2,2,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True
18,1,1,2,1,0,3,2,1,2,4,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True
18,1,1,2,3,0,3,2,1,1,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
18,1,4,3,2,0,3,4,1,4,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
18,1,1,2,2,1,4,3,2,3,2,2,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
18,3,3,2,2,0,3,2,1,3,0,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True
17,4,4,1,2,0,3,4,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True
17,1,2,2,2,0,2,2,1,2,0,2,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
18,1,3,2,2,0,3,4,2,4,4,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
18,4,4,2,3,0,2,2,2,2,0,2,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,True
17,1,1,3,1,1,2,1,1,2,0,3,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True
18,2,3,2,1,0,2,3,1,2,0,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True
18,4,4,3,2,0,2,2,4,2,10,2,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,True,True
19,3,2,2,2,2,2,2,1,1,4,3,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
18,1,2,3,1,0,3,3,2,3,3,2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True
17,2,2,1,3,0,4,3,1,1,8,2,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True
17,1,2,1,1,0,5,5,1,3,14,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False
18,4,4,2,3,0,4,4,1,1,0,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
18,1,1,4,3,0,3,2,1,2,2,2,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False
20,4,2,2,3,2,4,3,1,1,4,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True
18,4,4,1,2,0,4,3,3,4,4,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
18,3,3,1,2,0,1,3,1,2,0,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True
17,3,1,1,2,0,5,4,2,3,17,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
18,4,4,1,2,0,2,4,1,4,4,1,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False
18,2,1,2,1,0,4,3,1,3,5,3,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,True
17,2,3,2,2,0,4,3,1,1,2,2,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
19,1,1,2,1,1,3,2,1,3,0,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
18,4,2,2,1,1,4,3,4,3,14,3,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False
18,2,2,2,3,0,3,3,1,3,2,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
18,4,4,3,1,0,4,3,2,2,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True,True
19,2,3,1,3,1,4,2,1,2,0,3,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
18,3,1,1,2,0,3,4,1,1,0,3,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
18,1,1,2,2,1,1,1,1,1,0,3,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
20,2,2,1,2,2,5,4,4,5,11,3,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
17,3,1,2,1,0,4,5,3,4,3,1,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
21,1,1,1,1,3,5,3,3,3,3,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
18,3,2,3,1,0,4,1,3,4,0,2,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False
19,1,1,1,1,0,2,3,3,3,5,3,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
18,4,4,2,2,0,3,4,1,1,6,3,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
19,1,1,2,1,1,3,2,1,3,0,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
